feature1,feature2,feature3,feature4,feature5,target
-0.9898891361994077,-1.1069637166525337,1.2161222985541449,0.5336500945552748,-0.08690501423638151,-125.6920270565878
-1.2295004401986882,-0.34494590050750223,0.8182551679219007,0.7686160567561677,-0.3855342570704279,-120.67989599931276
-1.0337043560510029,-0.7306350380339872,0.8052645658974426,0.6253896664385424,-0.2696724146427944,-122.28411490809854
-0.6022908412940098,-0.9554817695278178,1.0883391398608446,-0.5768284017984262,0.7884663374046824,-38.227589706036575
-0.1853682859440072,0.3803879238487727,-1.247081412863763,-0.1760917194537871,-1.6485088114167812,-113.99435754937302
0.7579472584602989,0.3040895638764919,-0.40737620242599654,1.4774291942468443,-1.0611900272513295,4.191301946474004
0.1521102010597408,0.7536190655516508,0.03215798488723168,-2.292190550850831,-0.10718871419793437,34.430671445434385
1.6110163266824278,-0.6752801846522868,-0.7598036756782376,0.4006554784460824,-0.595083201682411,29.146741928050986
1.1206688762983772,-0.09005370521145421,1.364801327985371,-0.8100328962498926,1.3523616963524925,172.07965247415837
-0.9960788720223067,1.141680228685837,-1.404861786515549,1.043647824737133,-1.3934644131698322,-103.9782665859024
0.029081203946158044,-0.08090674304146801,0.7496318806287577,0.30220234523648026,-0.22475821832542975,-9.52338779542351
-1.1198637931755107,1.4371941335021046,0.19503118153097265,-1.2198272553953775,0.4097025611026848,27.295735536528678
0.862170316611738,-1.4084359587338493,0.6101497766769437,0.5050931513680204,1.1382314078015863,63.531355299082016
-0.8905322790172365,0.2806777717411422,-0.4492897692048245,-0.5131238853416261,1.151322475768941,24.34054267047329
-0.32070909600098635,-0.009555135967695035,0.8327874779178283,-0.9110660874312954,1.4599547687911076,77.31227401731475
1.9284604929007663,0.2527624522426579,-0.6302336086164388,-1.0613396855474793,0.5906286768270681,178.06043716451785
0.7827096964289402,0.8386083492370237,0.611407726050136,-1.4739556670577507,-0.1228060554230417,92.45100282542143
0.7970882564192451,-1.2067782554115307,0.13361181676994827,0.48588133114467164,-0.5388813933985137,-46.330987018171044
0.3971009422620827,-0.6540510955950343,0.5007304946122682,-1.6361399040047442,-1.223584986221882,-97.46760153183482
-0.04702901715931284,0.1966558875484473,-0.1524963329138316,2.358263043754893,1.1318015273486357,96.46482466366135
-0.6238218837447793,0.035312529206070864,-1.1192342489469629,0.4346050918990102,2.0036729961120296,85.68426107626382
0.21904154133533066,-0.8830455661964406,0.5278681010346437,-0.6692606894302202,-0.4182030175700598,-63.26311260263305
0.6044689953977314,-1.8311995637254186,0.41668530176706764,0.6789770645308808,-1.9117355776706562,-185.17779816766674
0.12582221858384499,2.704779704657463,0.7726320289392271,-0.7632046589085039,0.2023165495903035,182.394425885564
0.07712163178774639,1.7258749055936013,0.26368793074125335,2.2113245947293203,-0.4514087390257035,90.40867027030149
2.1941888484867125,0.601747216098647,-0.8367283004271222,-0.3055211906567808,-0.24713104442381162,163.10680542672677
0.8046853725355183,0.09520014391328625,-0.2971848782077966,0.9848938255383684,-0.527520129708146,29.457285493654286
-0.034101239771189513,0.7035229147910134,-0.19474472776050422,-0.0238203406188006,1.1264664956318249,112.41850439838332
-0.7137482810633143,-0.6456807351919504,1.2019979688537554,0.5694654814906716,1.1850736429002382,6.2632774161641445
0.011504930490433598,0.8144936347896035,-1.6760443661706812,1.2433005190076096,0.27102205832840437,58.445954759188
-0.46857469292821763,-0.8222070793749706,0.6612563076490963,-0.5649795380201197,-1.6867310794355912,-191.61423762850933
0.740786008499006,-0.85249122667692,-0.5294136974806308,1.90077382291118,-0.1350310666516783,-0.5555400171158884
-0.8745077687615679,0.10156866228521537,-0.12663496969347707,-0.23364731004255274,0.7016077951497522,-10.59002086950016
-0.7901613226184526,0.38116358150768265,0.6581287246230462,1.0031733019082285,-0.482457747045123,-53.93501538413639
-0.6706208734765438,-0.35479262216061286,0.28608023799539983,0.5074699990150451,1.0216352062890761,6.592885343343807
-0.00868567868073598,-0.174509541843337,-0.9574886276726084,-0.5380052811542647,-0.8625079230692659,-80.47255911264898
0.07994256317172882,0.028552939433000468,0.39345737980096485,0.8247677045897045,-1.0554438831587296,-55.41573659988125
-0.79831291511516,-0.3514720336737335,-0.023202718991320623,0.2829611326741803,-0.8440725684969694,-131.89787554771024
0.8211247454581012,-1.5648126992020395,1.7443926971679526,0.30236513134369963,0.258852781586244,1.4794486325525595
-1.1474423101228584,0.2589883588008674,1.0453081593715279,-2.7135444086535907,3.213052056762031,144.6585078333053
-0.2806290068128082,-0.08417050369082034,-1.209521824417888,-1.2824399819089833,-0.3663888154428259,-67.66041372377133
1.9363613337777177,0.027026461181194117,0.042860079187783756,1.5180452003782272,1.8023271703995796,267.8731477622396
-2.2194744411058256,-0.3202622566680394,-0.5476022661929131,0.5496181739326665,2.2398609668186933,-25.297984960302454
-1.0410352921459174,2.11686731634402,-2.0579576676937297,-0.5250781317602512,0.21872289241350537,43.432113863945844
0.6109074836434499,-0.3343332847778939,-0.02064540144435136,1.3911550857869488,1.5763037188770326,137.38700809110563
-0.24362288908200042,1.669219125113201,-0.7648503252748032,1.1677500620794214,-0.2624515314046563,62.11126312735555
0.09452380617121978,-0.09325637531890378,0.670158344359688,-0.2642706464198974,0.06959253559777957,10.30165521882866
0.587895342077574,-0.7165319278954709,-0.6849922645527734,1.7171119462370743,2.056150581128239,141.65607432972203
-0.05506425998085192,-1.0860902503633,1.4367366194147537,2.068285821527471,-1.67702033601474,-155.09432479698307
0.01366562336680545,-0.1655050002560033,-0.07471310174592763,-1.0139115296889618,-1.4416242794910827,-112.20748665042004
-2.0807793863126487,-0.19527030823679853,-0.7293466133957154,-0.25880148899392524,0.6946249302789992,-118.64932027610313
-0.059525457464425335,0.5665843253619521,0.9139093588417466,-1.0463394120049065,-1.1954838171836948,-49.490176557568525
0.8257620702779956,-1.1133586277674312,0.3230040303521995,0.8961741433290776,-1.890359389288648,-126.01484059221258
0.11786222788733053,1.9570117371903304,0.646464988157861,-1.5348977421042618,-0.32273087186081273,97.31284951660278
-1.1346926160423136,-1.1254360444676481,0.060780627134285725,1.4166556970237487,0.7606586716191336,-85.20081287413163
-1.4528654768849214,-0.15151089192020914,-1.1236192122636364,-0.7236844217831833,0.6718403168827359,-79.71662439626566
0.7754508902252636,0.15778402135357317,-1.8363976611100914,2.203905337094574,0.7618531546195694,111.15438119666864
-1.4644893871939306,0.4396586641676559,0.4616294097455391,0.523963708714896,0.26241516148966626,-52.34903227306691
0.2463318499305317,-1.923507733887205,-0.4343578923078638,-0.35422531181310013,-0.10976717731284034,-107.92309307260034
1.2245724360050612,-0.9220073081935622,0.6283140817293439,2.627600744182598,0.6640211266868761,97.71566727465714
0.2914354887159934,-0.37859968369141017,1.8181891681488467,1.1196088641295654,1.0925903179739012,94.89948046892405
0.8719430031010471,-2.1071843520702584,-0.30727713426263314,-0.8239045489416967,1.837646008627502,54.7935398913238
-1.220082351165072,0.09741122931943244,-1.2365233504478346,1.0218012356325226,1.2672410741209734,0.297680488508951
-0.11120961245348636,-0.9037547813185194,0.12403375595982938,1.4300409306780089,2.0710709861561685,88.28258616530984
-1.0538674191485122,1.531653939138946,-0.5071376903683139,0.5571386466176605,-0.857817207753104,-44.062414244084266
-0.28700331480716024,-1.4848490120891944,1.7101427976195942,1.0415895314215333,-0.03326793666555448,-87.46616342946032
-1.4364123205919992,-1.0462775634327681,-1.0860317467093894,-0.536134684332696,-1.235552928457531,-257.53493864711555
-0.3841769653607499,1.003933636943023,-0.5254401911600892,0.7940848660477136,0.31847762648801153,52.69062750743737
0.7270213101792363,-0.8320379406241051,1.6501622664816527,0.6769000371758064,-0.7035326014522967,-26.001436300079526
-1.9785627977265328,-0.10845518597851293,-0.5667504631287577,-0.29226533057858256,0.3697997272196191,-126.95864309759465
-0.3631378977431931,1.992804488830772,0.07776970960727378,0.6775298493441884,-1.6148681978258344,-13.763038481307321
0.9302892211814674,-0.20620294554587887,0.5274529329284305,0.6608623489559471,-1.178963826455947,-17.50066882171369
-0.5458139314973574,1.1349159331120944,0.02381043768900653,0.3328030603802706,0.44817832477897873,60.04568909877598
0.5587049554464601,-1.7058543789504828,0.3388266851367451,-1.1764998025414037,1.7318364967052053,53.03891752072085
0.41937549314735606,0.07915121899218006,-0.3313993702955925,-2.354056964647397,-1.8082992358910777,-104.27828014732022
0.48045068220475656,0.8955070535720662,0.25391336795462444,-0.5176974747180396,0.6573781536121691,129.45752110409026
1.682031036961265,0.23294590715661562,0.3649386052902622,1.1705182732167747,0.1050095507356349,148.70296426179027
1.9260016851275046,1.5516201545084218,-0.31048191701603906,-1.0711001708238281,-1.1079220979356554,141.68325198284361
-0.8526284377993973,-2.0776319896971294,-1.3341873650746123,-0.3301011898860869,0.8383834927117225,-137.87827434213722
-0.5959864355871449,-0.470604762136602,0.6479631224737009,-0.8376664821869116,0.13910318025422694,-58.85565215226668
-0.24563729435732348,-0.20400238930101597,0.10276736753451535,-0.136338802952766,-1.1064452491193715,-103.37646415936409
0.06672130841691154,1.9748282524304357,0.730671271107245,0.5305942091036591,-0.5535901288159913,91.80004878328384
0.23603986452007342,0.2911939631449682,-0.13887459847531344,0.12806690859364356,0.9471103986157486,96.56711971762603
0.6990784241973241,0.6821406650331922,0.552167565379598,2.129851684316764,0.5553825139477885,143.32017655352027
0.8704510113955946,0.40469486035540825,-0.6828679202364755,0.930789862397608,2.0688301311473536,223.1859521334029
0.26360445146486133,1.4769604206552072,-0.9182177999000943,0.784613194376352,-1.4750749385201107,1.3215842420473243
-0.8316810515591827,-1.7284015441204927,1.5079636733038606,0.052771771095580296,-1.3616366749799595,-236.58542726363817
1.2722029177634855,-0.03300336908700325,1.6277320642788875,0.7020793431881177,1.0643073541225172,177.72196880603667
-1.9065264588679722,0.5950240016756312,-0.29511395194408796,0.15333953819383078,0.04303262739411787,-98.07142137026082
-0.2701119953673758,0.12292840275536657,0.8403378147425541,1.0448932118979197,-0.014805335767642853,0.6031034099492136
-0.7401215099539066,-1.5748765401077516,0.7384314403700484,1.9224426994812114,0.46647462319645555,-94.44144071980325
0.635961422375655,-0.01099830684348985,-1.6434816130264371,0.0713840876807263,-0.4557877776648203,-1.118526019487898
-0.38095610542408936,-1.4557177556860246,-0.7882565568700963,-0.11428394817792055,-0.08030392017635321,-124.53269835059149
-0.7980868567325236,-1.8361117312785442,0.11798951538837808,-0.32641147760413514,-0.42281012145974023,-191.979149038896
1.1964300532962981,-0.43254383128134843,-0.5728522516161684,0.5114004933596058,1.7821954713444232,176.69478324115116
0.11340715791677322,0.23823488755519692,-0.9484487519876457,-0.39111506410836133,1.171621146433524,90.19764364979865
-1.2404718527531307,-0.7319067937411111,0.7170933476969368,-0.1261859637104459,0.38076708791261565,-98.17336721797531
-0.04812352999199318,0.48128513081381286,-1.9469779878313835,2.3302484692420675,0.04050367038327147,23.34434292015763
0.2589565674992155,-1.906235132286618,-0.0334514477814742,1.3319308473682399,1.8088283029892238,36.70686607722115
-0.8167985355140784,-0.05862346079886049,0.19543159685558395,-0.6372294512253702,0.2687238752880539,-44.57898569428338
1.3390449858388715,0.996176044388656,0.9460660344209734,0.3358760797233974,-0.21632762918944198,147.72790767364617
-0.13546563026226077,0.05440865178863938,-0.7098088155432243,-0.12180859035258396,-0.5058305474399091,-47.49809365680574
0.5915140553890704,-0.7712606986443059,-0.6233313183027022,-0.6284013488347183,0.7495435799121704,37.84469113151828
0.2336537071317584,0.9275128383932731,1.5327667479242726,0.1076053367732243,2.0964643333350788,225.7851531705123
1.7020987269633987,-0.839477841727383,-1.0563955476898779,0.19765837818566143,-0.0627329580029974,57.97162805795667
-0.9110801866577881,-0.8513418416090945,0.1381763346893255,1.3334761477720598,0.4555780737211668,-73.84930052753162
-1.7254373991758571,-0.37644629303978283,-1.4961999704143067,0.8296012234514343,-0.3920004181548479,-177.80440176283085
-1.1447183521609612,0.9850929938495997,-0.19699520449413324,0.2531246850902933,0.1504796401657764,-13.426982821121793
-2.3605965200467858,-0.4153343387758741,0.886898164330887,1.7488686035688024,0.022836666669828455,-170.0672131795556
-1.2026768182373688,-1.9256533498405073,1.5163035991507043,-1.5072060907963993,-0.5134189681644606,-225.87969429742455
0.24122926733682598,-1.126999310016106,-0.8609503315018022,-1.347138349077376,0.9021020256561809,-3.3533933339731186
0.41589935249197935,-0.043223112930285267,-1.247550026733658,0.9653750949114422,-0.8158131102699507,-33.92611823498116
-0.029881992868570902,-0.7274120819871874,-0.1849908306915023,0.36520647941108847,-0.6076277419036697,-84.91541554903937
1.1677985156137751,0.48344720065294217,0.21774932568966424,-1.6760145486881597,-0.2603760802788864,84.79391569624767
0.5699696196919125,-1.6169798709277046,-0.4018555720235686,-1.7426557646292296,-1.2013467320376972,-148.68968469487743
1.6644173748183984,-1.5131843626806205,0.592140910583481,1.2883925961505855,0.4049516188818045,68.7374725009404
-0.4220249782858723,0.5138957628869071,0.31367837683401256,-1.0885479036254941,0.876994209040452,55.788936865444306
0.7584540031761076,0.5225188644748407,-0.03862890677657001,-1.0678125215295988,0.8114904463438887,131.6762183718201
-0.7578451520981847,0.5267614461364064,0.34163365624534653,0.6614144099749185,1.2344690204209128,67.4337329924765
-0.9996570336694294,1.2707399376342337,0.3101493917440043,-0.8654993110996272,1.0045635783821112,69.15499809757517
-1.7619447319808428,-0.06058550055764202,0.5686880927028445,0.5792551483940858,-0.7020260192939017,-165.89009931751036
1.2730370022504227,-0.12138634826825821,-0.6196131051089431,-0.8162098520542796,-0.2272852751302429,56.91713573098145
0.20336951375194262,-0.8469233203959647,-0.06536168777190951,0.11707243120411304,-1.0318089327413187,-104.23319806728371
0.10742106701626676,-2.270582469830152,-0.07206252502558136,0.11280336886432207,-2.1056165619145233,-266.35621529200296
0.2266220025546207,-1.75154858145277,0.3083970156191688,-0.5855158636664216,0.8760503560095061,-27.663683152620273
0.3658217549265032,1.7763166620567417,0.9451839285028583,-0.9013204243810065,-0.25308917264321334,115.1625735282721
0.7687360613827389,-1.7286114990886146,0.6723159390682174,2.0931292424533163,-0.27716412060301343,-47.134413761694475
0.7363462050874049,1.4143974913410522,0.6523210452600287,-0.6000770660606729,-1.7150716517087974,20.79472503867201
0.7645681276140337,-0.31275309119196215,-0.0508293021451761,0.1682003689570304,-0.017757817335282495,34.66767088644511
0.40082639210898363,-0.03571198508128701,-0.8993707701279222,-0.5358546690672494,-0.6470732785752431,-28.729583326283198
-0.7794959070777073,-0.4078859010093996,-1.9104613574728118,0.18585221149324993,-1.1069301347032674,-169.13304186193284
0.5682293370612486,-0.1510127121422234,-0.07089591060353866,0.03469591346587898,0.08158066356266604,36.024382121426754
0.5141837269213352,-1.6039498212008634,1.1772842886327104,0.6936172000957758,-0.3768229545908445,-68.08941110441793
0.6247429040882092,0.5679443690588042,-1.7425420881033082,-0.3678286750937345,0.8123998168657569,113.79614641443634
0.6722807991272681,1.1568961767816799,-0.10721688551356359,-1.4936804168876194,1.5410437276028577,208.41180697098181
-1.1335661539075146,-0.919616310919648,0.42826246085254316,-0.7836716937488702,-0.6059883885062447,-174.5308342693228
-0.7366728765100197,1.1795537335916613,0.8875277889123732,2.031394519774362,-0.9588946930282471,-28.024218092340018
-1.115915276855048,0.045649015530396526,0.26500922846269265,-0.29641982471599576,-0.4885627852625008,-107.78319553648855
-0.7781414411206605,0.6757981465965714,-0.7343820473213483,0.6694295947766761,0.023400564708573497,-16.392771714467493
0.14974942688998458,0.390494617482437,0.30766803661239966,1.0564510117023083,1.93210897584398,172.2605518974637
-0.14461151603975522,-1.1920754533350313,1.1852765955775166,-1.745097710524468,-0.3332232263881581,-101.29062787219694
-0.005913732839169605,0.4490263482579884,-0.4333715596037452,-0.17558762591977622,-0.5078930369925244,-13.216318252942868
-0.689355296945804,-0.4851222778600408,-0.46226834136798123,0.5373998145314224,-1.1878126958571134,-157.62556693536683
-1.299629817676484,-0.5836841389065786,0.6453891294481378,0.15706670968337744,0.40626216338117194,-91.09273579171064
-0.18821986038963268,1.3307738181424125,1.1128422454522395,-0.21444269907577704,0.35428687541934534,96.74509009385291
0.5216142739242682,0.08335481413487777,-0.49970745270335604,-0.6645748271939141,0.25664411273073484,50.59894442126819
0.7575306755872506,1.011881974104083,-0.8525647461087494,-0.0008442369391241003,0.17461829659912573,116.20612857989192
0.29056135353473694,2.3236382263885456,-0.3567450496853428,1.3094670310590923,-0.9604613247602092,95.21832081778842
0.718040686326578,-0.30130671637556566,-0.3536946454615693,0.2978948471499622,0.6764414833556439,76.81612436691562
0.6230643111804396,-0.019763184732441656,-0.16751109076760806,0.06474893386106172,-1.1147555805518015,-33.88348597947498
0.4323354785490092,0.11276238044282094,0.31272830489472564,-0.7875955972500446,-1.474697985462495,-64.17111157257587
0.47857334462758033,-1.520901019172181,1.506235783014016,0.3729914720131708,-0.8670213124456959,-97.6364245819611
-1.2670749742300869,0.4215509925611384,-1.1480920284373501,0.4044178726503531,0.7639478367039381,-20.862096968405673
0.29164195156352873,1.0469829363748118,0.330045019304677,-0.8061821064480429,-1.2106487427231645,-1.8642547924257864
1.34044294396009,-1.2234104942759052,0.43893256576295603,0.7463656830997292,1.6621181089388772,142.99798638431895
-0.6026166834495738,-0.8925906080445796,-0.9927601849225961,0.09040881585278521,-2.512458946831362,-271.59351672232447
0.06790297644474717,-1.1163643706629442,-1.1201750147800547,1.1686170824405733,1.0152836641629572,4.954428585240745
0.15342291208035322,-0.9408910028662004,1.0802544340025486,0.48924365434515094,0.2361122805573851,-15.588519193808821
-0.8087706268560074,-0.07193076823695593,-0.4968244826195285,-0.4828193097032992,0.2410200662781346,-52.00041228946779
-1.5618228304480972,0.1816064967309941,-1.0328678456680838,0.38902712477352636,-0.12536323007983133,-114.2851074873745
0.11936451225985986,-0.31044122878006475,-0.540616128805322,0.8001818180429713,-0.14511021017490386,-19.596279537944657
2.060957495985286,0.8289384186736408,-0.7900935003533999,0.8060904013717033,1.1769187477186558,269.55085079911026
-0.32283076483750855,0.7417549904173733,-2.1166262062149035,-0.678194049516485,-1.077382856261404,-74.69237995898357
-1.1285888049074102,-1.4866519417897077,0.5408343013019602,-0.08565800739042709,-0.8477710451737422,-218.43722545848635
-1.0050294696761068,-0.14082073498456155,0.048308017028341824,1.926390829629017,1.3816002019066016,25.815536428253562
1.3037377425145928,-0.47573092113860965,0.2762632986852363,1.2554157646608626,-0.07605094266174503,68.30568266914098
-1.8736777720367612,-0.7418796881264468,-0.12185642174042395,0.7519556064009348,-0.1386312621987117,-180.60369901811376
1.4680717779598842,0.46386849199649705,-0.8211743721708846,-0.24974207572237983,-1.4824217614447222,21.377665886363655
-0.8615271557749724,1.5535373089606501,0.2834281038636786,0.731247902137266,1.7875644812274805,156.98343125577765
-0.5532026567107422,-0.07791126563499204,-1.1112438580962296,0.6331084597505776,0.6244836472983406,-7.428513567569747
-0.049345181796011515,0.3862867911353954,0.17608584032228627,-0.42312575766606086,-1.5380505547718448,-85.4254768508253
0.3178214636548989,-0.31355067799607095,0.32893930092840523,2.440337985245495,1.474495704417978,120.17654597372851
0.1580720563478274,1.3173163316922825,2.005896144760559,2.0246108384502426,-0.6356935900376749,74.66532355024883
-0.29529352624824234,-1.2406175949921314,0.6030622402779142,0.07101349793606292,0.8895191625793878,-27.31260384406031
0.4948708125040505,0.8055364958061628,0.6000898739542193,0.12604154814945967,0.4904131413226734,120.71372388301364
-2.1148876279203317,-0.4055197314240021,1.1267963465134405,-0.1201437552426209,1.6921694055887562,-48.63586702515812
-0.7668015498576722,-0.6858476464542365,-0.5480159715054927,0.1338509122322566,-0.4122272249675832,-125.71708590248923
-0.9083539196346921,-0.14235464221088087,-0.07402535223620076,0.05079743949585727,0.6886432181288555,-26.095030121104543
-1.208194204642921,1.1765912916519803,-0.8888710101702132,0.46532315137048563,2.0951202147245027,119.3179100720368
-0.13362302792220013,1.147478444775186,-0.10920294446706277,-0.6550520741942932,0.382299428458994,78.24274941879845
1.6256444929700984,0.4188662351233221,0.39505455492471864,0.5438198274147077,-2.2167604479185212,-4.156038148288501
0.6480381604017716,-0.42682086791782825,-0.26339065011026086,-0.8971639775739094,0.26476669853886586,30.879827418693008
-0.9051628263145739,-1.4753366682124847,1.032819048674693,2.3289177154639917,1.2709813984313343,-41.079087892259956
-1.603915759691712,-0.8080539827988558,-1.7463731638413897,0.37926736581061615,-0.9070031818000774,-233.81868992414408
2.0751690271768672,-1.1793906002667187,-0.8240652454218925,-1.5237534620420308,0.377802984206743,86.36381925492746
0.6144245670748808,-0.2572567034189405,1.5204110237437842,0.03644802850065764,-0.15637710982018035,31.419571646121263
1.318937047952585,0.3842674348751766,0.5937023578527763,0.7666497380687627,-0.6710783287381552,79.32178814795398
0.2086911110711449,-0.2141590469922253,2.1547166870947962,2.5362148403374163,0.13861289570344795,45.417281292172206
-0.5862644525915068,-0.587428592034014,-0.02289304565624983,1.1745768279087512,2.359963646222016,90.20389454367385
-0.7034979992680862,1.286682739553893,0.6501724641897872,0.5190505366880195,-1.5485612234540085,-69.88169580991459
-0.5506921944248815,1.1743730577403848,0.410903185149611,0.06230239859300002,0.6995061253361065,80.72102550298598
0.8160061647589297,-0.05036785158610516,1.5284233785967454,0.8488408295117227,0.5866842848426275,112.31671380145464
-0.016462637490028544,0.5370152912146365,0.7590672691865338,0.11153757426253577,-0.07082700941580751,32.69110785750892
1.2644747987641303,1.0287543645385695,0.994049393475582,-0.6652945467826847,-0.5578430158095216,115.99265190739116
-0.9614905545305404,0.08137939118357158,0.2725486081821475,-0.20385528039167497,1.1395386583066212,15.233317018501376
1.4819451629203517,-1.2385206386989833,0.3439638921721707,0.10811791439526595,0.15418063625652606,46.1977362990753
-0.04471795754156753,-0.3523937525442122,0.8442203160203804,-0.5140845601813275,0.6716630590724296,26.26742901827204
-0.08295050141982888,0.3182528386009568,-1.2013205759625591,-0.25312871536255505,-0.5184115748806369,-34.34026197492963
-1.0147319307051648,-0.6801834683495165,-1.2223178540636808,1.193563322997511,0.9140483767969374,-53.05585798187849
0.9409570705322489,1.2829603358067947,1.1383904676513783,0.275059436414148,-0.13457769883325324,143.2792945656595
0.9984357320868332,-0.7157510681264015,1.015517163225341,-1.53599501392625,-0.9425305467256022,-34.879988404908076
-1.5769760004811884,0.021498770946067967,1.4929457256872523,0.2764342030199327,1.046977252500759,-24.026315127567113
-0.6944294955841441,-0.7773203405038298,1.9307990280407565,0.9838645173411211,0.3906008522071701,-44.759247137248096
1.5302974587059168,1.9987733302031754,-0.04846970953479854,-0.9164689161296247,1.8744903424160562,344.01328418321077
-1.19732534908783,-0.4443009483633082,0.7851338357793262,0.9849501901669409,-0.6387139871555306,-140.12957052657362
-1.1284556085259194,0.43350757175507526,-1.140550920689445,0.7023350861416798,-0.15284513370560637,-70.39676869576067
-1.3980335764238463,-0.24095129873265264,-1.128147008067437,-1.1842109932477423,1.8219274443224762,-6.380915726010028
-0.4986866432010712,-0.10503242057810071,-1.744820118517274,0.8399715033954905,0.09661983371123631,-45.3034254342205
2.6874671287492644,0.28217244491014104,-0.13573834586205044,0.3766371943040849,-0.24540809523398602,189.45726949575823
-0.1495473793056622,0.029203607072864672,0.6480922055869848,-0.029572100042527114,-0.1962766585638015,-16.33499111053795
1.0996890017949945,-0.5702072888964328,-0.09087115413639388,1.2566837570255707,-3.1736168540935235,-163.27948783949745
0.4397910314813996,0.19637845612852023,0.14296967795145016,0.21469061173944487,-1.6834386615265526,-68.47528827051647
-1.2759298283544385,-1.6203135937018172,-1.7508084653474394,-1.0191710466128932,0.490691176939117,-172.10096234229783
-1.0040244698075917,-1.6442321638756048,-2.0864747903364878,2.4296911987023053,0.22492858829832457,-155.3740193722179
1.134993646539899,0.09242803927489822,-0.7113570447618542,2.791230190763227,-0.7477800745299119,44.26324143093577
0.9006882092146412,1.207031753721932,-1.3381346632448265,0.43606641429252896,-2.1137992449279963,-18.440159275994848
-1.016999698612891,-0.18309149454064727,-0.9140923491318733,-0.2942644949572204,-0.0412169463882452,-94.54931350038554
0.6485653852575193,-0.5022402619364937,0.47097589558722885,-0.1133703586936947,0.4607711240166948,50.780936937123364
0.6043663616542974,-0.8820671373306737,1.9916839304058152,2.268649406701585,0.8468425781111881,78.98758884154692
-1.1073853271515512,0.9200654826027981,1.869171672174127,0.03621102570335927,0.3949203898614473,19.188540843299357
-0.1014359389498458,-1.140024063336899,1.3925550884072406,0.956174086764044,-0.3777739513978215,-80.80710110598784
0.4618780578259766,0.3493211996964328,1.2071788158202457,-1.1811307495720513,0.05930801810983814,60.67104538167433
0.4357701134652589,1.7919160099700373,1.5363564220802803,0.6546034558584113,-0.024678957599815653,150.5767713439618
2.1193263125933393,1.8462701379033,-0.5028066321575575,-0.17630604691959723,0.10456049358987515,257.5525230896934
0.09423569195090162,0.47901934824806747,-2.0392275467308023,0.43529214164745167,-0.1945864802780363,5.5700794336850326
0.6026363009272407,-0.8513651164296965,0.16064557603655627,0.026386862514431293,0.15987970954822545,5.133977349097299
2.9525915961331353,-0.4522143588607264,0.14572932844410785,-1.161720552659371,0.1282859448509313,184.0894028262434
-0.003637170998755656,0.3774328060136161,0.8727480388422229,2.0976405904776034,0.7131927909907675,89.54430619507278
0.6415887305368538,1.7841174298694786,-0.6174696159427004,-1.0382834360118103,0.12389373556557584,145.65152600756912
